name	inherits	summary	note
AudioEffectEQ	AudioEffect	Base class for audio equalizers. Gives you control over frequencies. Use it to create a custom equalizer if [AudioEffectEQ6], [AudioEffectEQ10] or [AudioEffectEQ21] don't fit your needs.	
AudioEffectEQ10	AudioEffectEQ	Adds a 10-band equalizer audio effect to an Audio bus. Gives you control over frequencies from 31 Hz to 16000 Hz. Each frequency can be modulated between -60/+24 dB.	
AudioEffectEQ21	AudioEffectEQ	Adds a 21-band equalizer audio effect to an Audio bus. Gives you control over frequencies from 22 Hz to 22000 Hz. Each frequency can be modulated between -60/+24 dB.	
AudioEffectEQ6	AudioEffectEQ	Adds a 6-band equalizer audio effect to an audio bus. Gives you control over frequencies from 32 Hz to 10000 Hz. Each frequency can be modulated between -60/+24 dB.	
AudioEffectFilter	AudioEffect	Adds a filter to the audio bus.	
AudioEffectHardLimiter	AudioEffect	Adds a hard limiter audio effect to an Audio bus.	
AudioEffectHighPassFilter	AudioEffectFilter	Adds a high-pass filter to the audio bus.	
AudioEffectHighShelfFilter	AudioEffectFilter	Adds a high-shelf filter to the audio bus.	
AudioEffectInstance	RefCounted	Manipulates the audio it receives for a given effect.	
AudioEffectLimiter	AudioEffect	Adds a soft-clip limiter audio effect to an Audio bus.	
AudioEffectLowPassFilter	AudioEffectFilter	Adds a low-pass filter to the audio bus.	
AudioEffectLowShelfFilter	AudioEffectFilter	Adds a low-shelf filter to the audio bus.	
AudioEffectNotchFilter	AudioEffectFilter	Adds a notch filter to the Audio bus.	
AudioEffectPanner	AudioEffect	Adds a panner audio effect to an audio bus. Pans sound left or right.	
AudioEffectPhaser	AudioEffect	Adds a phaser audio effect to an audio bus. Combines the original signal with a copy that is slightly out of phase with the original.	
AudioEffectPitchShift	AudioEffect	Adds a pitch-shifting audio effect to an audio bus. Raises or lowers the pitch of original sound.	
AudioEffectRecord	AudioEffect	Audio effect used for recording the sound from an audio bus.	
AudioEffectReverb	AudioEffect	Adds a reverberation audio effect to an Audio bus.	
AudioEffectSpectrumAnalyzer	AudioEffect	Audio effect that can be used for real-time audio visualizations.	
AudioEffectSpectrumAnalyzerInstance	AudioEffectInstance	Queryable instance of an [AudioEffectSpectrumAnalyzer].	
AudioEffectStereoEnhance	AudioEffect	An audio effect that can be used to adjust the intensity of stereo panning.	
AudioListener2D	Node2D	Overrides the location sounds are heard from.	
AudioListener3D	Node3D	Overrides the location sounds are heard from.	
AudioSample	RefCounted	Base class for audio samples.	
AudioSamplePlayback	RefCounted	Meta class for playing back audio samples.	
AudioServer	Object	Server interface for low-level audio access.	
AudioStream	Resource	Base class for audio streams.	
AudioStreamGenerator	AudioStream	An audio stream with utilities for procedural sound generation.	
AudioStreamGeneratorPlayback	AudioStreamPlaybackResampled	Plays back audio generated using [AudioStreamGenerator].	
AudioStreamInteractive	AudioStream	Audio stream that can playback music interactively, combining clips and a transition table.	
AudioStreamMP3	AudioStream	MP3 audio stream driver.	
AudioStreamMicrophone	AudioStream	Plays real-time audio input data.	
AudioStreamOggVorbis	AudioStream	A class representing an Ogg Vorbis audio stream.	
AudioStreamPlayback	RefCounted	Meta class for playing back audio.	
AudioStreamPlaybackInteractive	AudioStreamPlayback	Playback component of [AudioStreamInteractive].	
AudioStreamPlaybackOggVorbis	AudioStreamPlaybackResampled		
AudioStreamPlaybackPlaylist	AudioStreamPlayback	Playback class used for [AudioStreamPlaylist].	
AudioStreamPlaybackPolyphonic	AudioStreamPlayback	Playback instance for [AudioStreamPolyphonic].	
AudioStreamPlaybackResampled	AudioStreamPlayback		
AudioStreamPlaybackSynchronized	AudioStreamPlayback		
AudioStreamPlayer	Node	A node for audio playback.	
AudioStreamPlayer2D	Node2D	Plays positional sound in 2D space.	
AudioStreamPlayer3D	Node3D	Plays positional sound in 3D space.	
AudioStreamPlaylist	AudioStream	[AudioStream] that includes sub-streams and plays them back like a playlist.	
AudioStreamPolyphonic	AudioStream	AudioStream that lets the user play custom streams at any time from code, simultaneously using a single player.	
AudioStreamRandomizer	AudioStream	Wraps a pool of audio streams with pitch and volume shifting.	
AudioStreamSynchronized	AudioStream	Stream that can be fitted with sub-streams, which will be played in-sync.	
AudioStreamWAV	AudioStream	Stores audio data loaded from WAV files.	
BackBufferCopy	Node2D	A node that copies a region of the screen to a buffer for access in shader code.	
BaseButton	Control	Abstract base class for GUI buttons.	
BaseMaterial3D	Material	Abstract base class for defining the 3D rendering properties of meshes.	
Basis		A 3×3 matrix for representing 3D rotation and scale.	
BitMap	Resource	Boolean matrix.	
Bone2D	Node2D	A joint used with [Skeleton2D] to control and animate other nodes.	
BoneAttachment3D	Node3D	А node that dynamically copies or overrides the 3D transform of a bone in its parent [Skeleton3D].	
BoneConstraint3D	SkeletonModifier3D	A node that may modify Skeleton3D's bone with associating the two bones.	
BoneMap	Resource	Describes a mapping of bone names for retargeting [Skeleton3D] into common names defined by a [SkeletonProfile].	
BoneTwistDisperser3D	SkeletonModifier3D	A node that propagates and disperses the child bone's twist to the parent bones.	
BoxContainer	Container	A container that arranges its child controls horizontally or vertically.	
BoxMesh	PrimitiveMesh	Generate an axis-aligned box [PrimitiveMesh].	
BoxOccluder3D	Occluder3D	Cuboid shape for use with occlusion culling in [OccluderInstance3D].	
BoxShape3D	Shape3D	A 3D box shape used for physics collision.	
Button	BaseButton	A themed button that can contain text and an icon.	
ButtonGroup	Resource	A group of buttons that doesn't allow more than one button to be pressed at a time.	
CCDIK3D	IterateIK3D	Rotation based cyclic coordinate descent inverse kinematics solver.	
CPUParticles2D	Node2D	A CPU-based 2D particle emitter.	
CPUParticles3D	GeometryInstance3D	A CPU-based 3D particle emitter.	
CSGBox3D	CSGPrimitive3D	A CSG Box shape.	
CSGCombiner3D	CSGShape3D	A CSG node that allows you to combine other CSG modifiers.	
CSGCylinder3D	CSGPrimitive3D	A CSG Cylinder shape.	
CSGMesh3D	CSGPrimitive3D	A CSG Mesh shape that uses a mesh resource.	
CSGPolygon3D	CSGPrimitive3D	Extrudes a 2D polygon shape to create a 3D mesh.	
CSGPrimitive3D	CSGShape3D	Base class for CSG primitives.	
CSGShape3D	GeometryInstance3D	The CSG base class.	
CSGSphere3D	CSGPrimitive3D	A CSG Sphere shape.	
CSGTorus3D	CSGPrimitive3D	A CSG Torus shape.	
CSharpScript	Script	A script implemented in the C# programming language, saved with the [code].cs[/code] extension (Mono-enabled builds only).	
Callable		A built-in type representing a method or a standalone function.	
CallbackTweener	Tweener	Calls the specified method after optional delay.	
Camera2D	Node2D	Camera node for 2D scenes.	
Camera3D	Node3D	Camera node, displays from a point of view.	
CameraAttributes	Resource	Parent class for camera settings.	
CameraAttributesPhysical	CameraAttributes	Physically-based camera settings.	
CameraAttributesPractical	CameraAttributes	Camera settings in an easy to use format.	
CameraFeed	RefCounted	A camera feed gives you access to a single physical camera attached to your device.	
CameraServer	Object	Server keeping track of different cameras accessible in Godot.	
CameraTexture	Texture2D	Texture provided by a [CameraFeed].	
CanvasGroup	Node2D	Merges several 2D nodes into a single draw operation.	
CanvasItem	Node	Abstract base class for everything in 2D space.	
CanvasItemMaterial	Material	A material for [CanvasItem]s.	
CanvasLayer	Node	A node used for independent rendering of objects within a 2D scene.	
CanvasModulate	Node2D	A node that applies a color tint to a canvas.	
CanvasTexture	Texture2D	Texture with optional normal and specular maps for use in 2D rendering.	
CapsuleMesh	PrimitiveMesh	Class representing a capsule-shaped [PrimitiveMesh].	
CapsuleShape2D	Shape2D	A 2D capsule shape used for physics collision.	
CapsuleShape3D	Shape3D	A 3D capsule shape used for physics collision.	
CenterContainer	Container	A container that keeps child controls in its center.	
ChainIK3D	IKModifier3D	A [SkeletonModifier3D] to apply inverse kinematics to bone chains containing an arbitrary number of bones.	
CharFXTransform	RefCounted	Controls how an individual character will be displayed in a [RichTextEffect].	
CharacterBody2D	PhysicsBody2D	A 2D physics body specialized for characters moved by script.	
CharacterBody3D	PhysicsBody3D	A 3D physics body specialized for characters moved by script.	
CheckBox	Button	A button that represents a binary choice.	
CheckButton	Button	A button that represents a binary choice.	
CircleShape2D	Shape2D	A 2D circle shape used for physics collision.	
ClassDB	Object	A class information repository.	
CodeEdit	TextEdit	A multiline text editor designed for editing code.	
CodeHighlighter	SyntaxHighlighter	A syntax highlighter intended for code.	
CollisionObject2D	Node2D	Abstract base class for 2D physics objects.	
CollisionObject3D	Node3D	Abstract base class for 3D physics objects.	
CollisionPolygon2D	Node2D	A node that provides a polygon shape to a [CollisionObject2D] parent.	
CollisionPolygon3D	Node3D	A node that provides a thickened polygon shape (a prism) to a [CollisionObject3D] parent.	
CollisionShape2D	Node2D	A node that provides a [Shape2D] to a [CollisionObject2D] parent.	
CollisionShape3D	Node3D	A node that provides a [Shape3D] to a [CollisionObject3D] parent.	
Color		A color represented in RGBA format.	
ColorPalette	Resource	A resource class for managing a palette of colors, which can be loaded and saved using [ColorPicker].	
ColorPicker	VBoxContainer	A widget that provides an interface for selecting or modifying a color.	
ColorPickerButton	Button	A button that brings up a [ColorPicker] when pressed.	
ColorRect	Control	A control that displays a solid color rectangle.	
Compositor	Resource	Stores attributes used to customize how a Viewport is rendered.	
CompositorEffect	Resource	This resource allows for creating a custom rendering effect.	
CompressedCubemap	CompressedTextureLayered	An optionally compressed [Cubemap].	
CompressedCubemapArray	CompressedTextureLayered	An optionally compressed [CubemapArray].	
CompressedTexture2D	Texture2D	Texture with 2 dimensions, optionally compressed.	
CompressedTexture2DArray	CompressedTextureLayered	Array of 2-dimensional textures, optionally compressed.	
CompressedTexture3D	Texture3D	Texture with 3 dimensions, optionally compressed.	
CompressedTextureLayered	TextureLayered	Base class for texture arrays that can optionally be compressed.	
ConcavePolygonShape2D	Shape2D	A 2D polyline shape used for physics collision.	
ConcavePolygonShape3D	Shape3D	A 3D trimesh shape used for physics collision.	
ConeTwistJoint3D	Joint3D	A physics joint that connects two 3D physics bodies in a way that simulates a ball-and-socket joint.	
ConfigFile	RefCounted	Helper class to handle INI-style files.	
ConfirmationDialog	AcceptDialog	A dialog used for confirmation of actions.	
Container	Control	Base class for all GUI containers.	
Control	CanvasItem	Base class for all GUI controls. Adapts its position and size based on its parent control.	
ConvertTransformModifier3D	BoneConstraint3D	A [SkeletonModifier3D] that apply transform to the bone which converted from reference.	
ConvexPolygonShape2D	Shape2D	A 2D convex polygon shape used for physics collision.	
ConvexPolygonShape3D	Shape3D	A 3D convex polyhedron shape used for physics collision.	
CopyTransformModifier3D	BoneConstraint3D	A [SkeletonModifier3D] that apply transform to the bone which copied from reference.	
Crypto	RefCounted	Provides access to advanced cryptographic functionalities.	
CryptoKey	Resource	A cryptographic key (RSA or elliptic-curve).	
Cubemap	ImageTextureLayered	Six square textures representing the faces of a cube. Commonly used as a skybox.	
CubemapArray	ImageTextureLayered	An array of [Cubemap]s, stored together and with a single reference.	
Curve	Resource	A mathematical curve.	
Curve2D	Resource	Describes a Bézier curve in 2D space.	
Curve3D	Resource	Describes a Bézier curve in 3D space.	
CurveTexture	Texture2D	A 1D texture where pixel brightness corresponds to points on a curve.	
CurveXYZTexture	Texture2D	A 1D texture where the red, green, and blue color channels correspond to points on 3 curves.	
CylinderMesh	PrimitiveMesh	Class representing a cylindrical [PrimitiveMesh].	
CylinderShape3D	Shape3D	A 3D cylinder shape used for physics collision.	
DPITexture	Texture2D	An automatically scalable [Texture2D] based on an SVG image.	
DTLSServer	RefCounted	Helper class to implement a DTLS server.	
DampedSpringJoint2D	Joint2D	A physics joint that connects two 2D physics bodies with a spring-like force.	
Decal	VisualInstance3D	Node that projects a texture onto a [MeshInstance3D].	
Dictionary		A built-in data structure that holds key-value pairs.	
DirAccess	RefCounted	Provides methods for managing directories and their content.	
DirectionalLight2D	Light2D	Directional 2D light from a distance.	
DirectionalLight3D	Light3D	Directional light from a distance, as from the Sun.	
DisplayServer	Object	A server interface for low-level window management.	
ENetConnection	RefCounted	A wrapper class for an [url=http://enet.bespin.org/group__host.html]ENetHost[/url].	
ENetMultiplayerPeer	MultiplayerPeer	A MultiplayerPeer implementation using the [url=http://enet.bespin.org/index.html]ENet[/url] library.	
ENetPacketPeer	PacketPeer	A wrapper class for an [url=http://enet.bespin.org/group__peer.html]ENetPeer[/url].	
EditorCommandPalette	ConfirmationDialog	Godot editor's command palette.	
EditorContextMenuPlugin	RefCounted	Plugin for adding custom context menus in the editor.	
EditorDebuggerPlugin	RefCounted	A base class to implement debugger plugins.	
EditorDebuggerSession	RefCounted	A class to interact with the editor debugger.	
EditorDock	MarginContainer	Dockable container for the editor.	
EditorExportPlatform	RefCounted	Identifies a supported export platform, and internally provides the functionality of exporting to that platform.	
EditorExportPlatformAndroid	EditorExportPlatform	Exporter for Android.	
EditorExportPlatformAppleEmbedded	EditorExportPlatform	Base class for the Apple embedded platform exporters (iOS and visionOS).	
EditorExportPlatformExtension	EditorExportPlatform	Base class for custom [EditorExportPlatform] implementations (plugins).	
EditorExportPlatformIOS	EditorExportPlatformAppleEmbedded	Exporter for iOS.	
EditorExportPlatformLinuxBSD	EditorExportPlatformPC	Exporter for Linux/BSD.	
EditorExportPlatformMacOS	EditorExportPlatform	Exporter for macOS.	
EditorExportPlatformPC	EditorExportPlatform	Base class for the desktop platform exporter (Windows and Linux/BSD).	
EditorExportPlatformVisionOS	EditorExportPlatformAppleEmbedded	Exporter for visionOS.	
EditorExportPlatformWeb	EditorExportPlatform	Exporter for the Web.	
EditorExportPlatformWindows	EditorExportPlatformPC	Exporter for Windows.	
EditorExportPlugin	RefCounted	A script that is executed when exporting the project.	
EditorExportPreset	RefCounted	Export preset configuration.	
EditorFeatureProfile	RefCounted	An editor feature profile which can be used to disable specific features.	
EditorFileDialog	FileDialog	A modified version of [FileDialog] used by the editor.	
EditorFileSystem	Node	Resource filesystem, as the editor sees it.	
EditorFileSystemDirectory	Object	A directory for the resource filesystem.	
EditorFileSystemImportFormatSupportQuery	RefCounted	Used to query and configure import format support.	
EditorImportPlugin	ResourceImporter	Registers a custom resource importer in the editor. Use the class to parse any file and import it as a new resource type.	
EditorInspector	ScrollContainer	A control used to edit properties of an object.	
EditorInspectorPlugin	RefCounted	Plugin for adding custom property editors on the inspector.	
EditorInterface	Object	Godot editor's interface.	
EditorNode3DGizmo	Node3DGizmo	Gizmo for editing [Node3D] objects.	
EditorNode3DGizmoPlugin	Resource	A class used by the editor to define Node3D gizmo types.	
EditorPaths	Object	Editor-only singleton that returns paths to various OS-specific data folders and files.	
EditorPlugin	Node	Used by the editor to extend its functionality.	
EditorProperty	Container	Custom control for editing properties that can be added to the [EditorInspector].	
EditorResourceConversionPlugin	RefCounted	Plugin for adding custom converters from one resource format to another in the editor resource picker context menu; for example, converting a [StandardMaterial3D] to a [ShaderMaterial].	
EditorResourcePicker	HBoxContainer	Godot editor's control for selecting [Resource] type properties.	
EditorResourcePreview	Node	A node used to generate previews of resources or files.	
EditorResourcePreviewGenerator	RefCounted	Custom generator of previews.	
EditorResourceTooltipPlugin	RefCounted	A plugin that advanced tooltip for its handled resource type.	
EditorSceneFormatImporter	RefCounted	Imports scenes from third-parties' 3D files.	
EditorSceneFormatImporterBlend	EditorSceneFormatImporter	Importer for Blender's [code].blend[/code] scene file format.	
EditorSceneFormatImporterFBX2GLTF	EditorSceneFormatImporter	Importer for the [code].fbx[/code] scene file format.	
EditorSceneFormatImporterGLTF	EditorSceneFormatImporter		
EditorSceneFormatImporterUFBX	EditorSceneFormatImporter	Import FBX files using the ufbx library.	
EditorScenePostImport	RefCounted	Post-processes scenes after import.	
EditorScenePostImportPlugin	RefCounted	Plugin to control and modifying the process of importing a scene.	
EditorScript	RefCounted	Base script that can be used to add extension functions to the editor.	
EditorScriptPicker	EditorResourcePicker	Godot editor's control for selecting the [code]script[/code] property of a [Node].	
EditorSelection	Object	Manages the SceneTree selection in the editor.	
EditorSettings	Resource	Object that holds the project-independent editor settings.	
EditorSpinSlider	Range	Godot editor's control for editing numeric values.	
EditorSyntaxHighlighter	SyntaxHighlighter	Base class for [SyntaxHighlighter] used by the [ScriptEditor].	
EditorToaster	HBoxContainer	Manages toast notifications within the editor.	
EditorTranslationParserPlugin	RefCounted	Plugin for adding custom parsers to extract strings that are to be translated from custom files (.csv, .json etc.).	
EditorUndoRedoManager	Object	Manages undo history of scenes opened in the editor.	
EditorVCSInterface	Object	Version Control System (VCS) interface, which reads and writes to the local VCS in use.	
EncodedObjectAsID	RefCounted	Holds a reference to an [Object]'s instance ID.	
Engine	Object	Provides access to engine properties.	
EngineDebugger	Object	Exposes the internal debugger.	
EngineProfiler	RefCounted	Base class for creating custom profilers.	
Environment	Resource	Resource for environment nodes (like [WorldEnvironment]) that define multiple rendering options.	
Expression	RefCounted	A class that stores an expression you can execute.	
ExternalTexture	Texture2D	Texture which displays the content of an external buffer.	
FABRIK3D	IterateIK3D	Position based forward and backward reaching inverse kinematics solver.	
FBXDocument	GLTFDocument	Handles FBX documents.	
FBXState	GLTFState		
FastNoiseLite	Noise	Generates noise using the FastNoiseLite library.	
FileAccess	RefCounted	Provides methods for file reading and writing operations.	
FileDialog	ConfirmationDialog	A dialog for selecting files or directories in the filesystem.	
FileSystemDock	EditorDock	Godot editor's dock for managing files in the project.	
FlowContainer	Container	A container that arranges its child controls horizontally or vertically and wraps them around at the borders.	
FogMaterial	Material	A material that controls how volumetric fog is rendered, to be assigned to a [FogVolume].	
FogVolume	VisualInstance3D	A region that contributes to the default volumetric fog from the world environment.	
FoldableContainer	Container	A container that can be expanded/collapsed.	
FoldableGroup	Resource	A group of foldable containers that doesn't allow more than one container to be expanded at a time.	
Font	Resource	Abstract base class for fonts and font variations.	
FontFile	Font	Holds font source data and prerendered glyph cache, imported from a dynamic or a bitmap font.	
FontVariation	Font	A variation of a font with additional settings.	
FramebufferCacheRD	Object	Framebuffer cache manager for Rendering Device based renderers.	
GDExtension	Resource	A native library for GDExtension.	
GDExtensionManager	Object	Provides access to GDExtension functionality.	
GDScript	Script	A script implemented in the GDScript programming language.	
GDScriptSyntaxHighlighter	EditorSyntaxHighlighter	A GDScript syntax highlighter that can be used with [TextEdit] and [CodeEdit] nodes.	
GLTFAccessor	Resource	Represents a glTF accessor.	
GLTFAnimation	Resource		
GLTFBufferView	Resource	Represents a glTF buffer view.	
GLTFCamera	Resource	Represents a glTF camera.	
GLTFDocument	Resource	Class for importing and exporting glTF files in and out of Godot.	
GLTFDocumentExtension	Resource	[GLTFDocument] extension class.	
GLTFDocumentExtensionConvertImporterMesh	GLTFDocumentExtension		
GLTFLight	Resource	Represents a glTF light.	
GLTFMesh	Resource	GLTFMesh represents a glTF mesh.	
GLTFNode	Resource	glTF node class.	
GLTFObjectModelProperty	RefCounted	Describes how to access a property as defined in the glTF object model.	
GLTFPhysicsBody	Resource	Represents a glTF physics body.	
GLTFPhysicsShape	Resource	Represents a glTF physics shape.	
GLTFSkeleton	Resource		
GLTFSkin	Resource		
GLTFSpecGloss	Resource	Archived glTF extension for specular/glossy materials.	
GLTFState	Resource	Represents all data of a glTF file.	
GLTFTexture	Resource	GLTFTexture represents a texture in a glTF file.	
GLTFTextureSampler	Resource	Represents a glTF texture sampler	
GPUParticles2D	Node2D	A 2D particle emitter.	
GPUParticles3D	GeometryInstance3D	A 3D particle emitter.	
GPUParticlesAttractor3D	VisualInstance3D	Abstract base class for 3D particle attractors.	
GPUParticlesAttractorBox3D	GPUParticlesAttractor3D	A box-shaped attractor that influences particles from [GPUParticles3D] nodes.	
GPUParticlesAttractorSphere3D	GPUParticlesAttractor3D	A spheroid-shaped attractor that influences particles from [GPUParticles3D] nodes.	
GPUParticlesAttractorVectorField3D	GPUParticlesAttractor3D	A box-shaped attractor with varying directions and strengths defined in it that influences particles from [GPUParticles3D] nodes.	
GPUParticlesCollision3D	VisualInstance3D	Abstract base class for 3D particle collision shapes affecting [GPUParticles3D] nodes.	
GPUParticlesCollisionBox3D	GPUParticlesCollision3D	A box-shaped 3D particle collision shape affecting [GPUParticles3D] nodes.	
GPUParticlesCollisionHeightField3D	GPUParticlesCollision3D	A real-time heightmap-shaped 3D particle collision shape affecting [GPUParticles3D] nodes.	
GPUParticlesCollisionSDF3D	GPUParticlesCollision3D	A baked signed distance field 3D particle collision shape affecting [GPUParticles3D] nodes.	
GPUParticlesCollisionSphere3D	GPUParticlesCollision3D	A sphere-shaped 3D particle collision shape affecting [GPUParticles3D] nodes.	
Generic6DOFJoint3D	Joint3D	A physics joint that allows for complex movement and rotation between two 3D physics bodies.	
Geometry2D	Object	Provides methods for some common 2D geometric operations.	
Geometry3D	Object	Provides methods for some common 3D geometric operations.	
GeometryInstance3D	VisualInstance3D	Base node for geometry-based visual instances.	
GodotInstance	Object	Provides access to an embedded Godot instance.	
Gradient	Resource	A color transition.	
GradientTexture1D	Texture2D	A 1D texture that uses colors obtained from a [Gradient].	
GradientTexture2D	Texture2D	A 2D texture that creates a pattern with colors obtained from a [Gradient].	
GraphEdit	Control	An editor for graph-like structures, using [GraphNode]s.	
GraphElement	Container	A container that represents a basic element that can be placed inside a [GraphEdit] control.	
GraphFrame	GraphElement	GraphFrame is a special [GraphElement] that can be used to organize other [GraphElement]s inside a [GraphEdit].	
GraphNode	GraphElement	A container with connection ports, representing a node in a [GraphEdit].	
GridContainer	Container	A container that arranges its child controls in a grid layout.	
GridMap	Node3D	Node for 3D tile-based maps.	
GridMapEditorPlugin	EditorPlugin	Editor for [GridMap] nodes.	
GrooveJoint2D	Joint2D	A physics joint that restricts the movement of two 2D physics bodies to a fixed axis.	
HBoxContainer	BoxContainer	A container that arranges its child controls horizontally.	
HFlowContainer	FlowContainer	A container that arranges its child controls horizontally and wraps them around at the borders.	
HMACContext	RefCounted	Used to create an HMAC for a message using a key.	
HScrollBar	ScrollBar	A horizontal scrollbar that goes from left (min) to right (max).	
HSeparator	Separator	A horizontal line used for separating other controls.	
HSlider	Slider	A horizontal slider that goes from left (min) to right (max).	
HSplitContainer	SplitContainer	A container that splits two child controls horizontally and provides a grabber for adjusting the split ratio.	
HTTPClient	RefCounted	Low-level hyper-text transfer protocol client.	
HTTPRequest	Node	A node with the ability to send HTTP(S) requests.	
HashingContext	RefCounted	Provides functionality for computing cryptographic hashes chunk by chunk.	
HeightMapShape3D	Shape3D	A 3D heightmap shape used for physics collision.	
HingeJoint3D	Joint3D	A physics joint that restricts the rotation of a 3D physics body around an axis relative to another physics body.	
IKModifier3D	SkeletonModifier3D	A node for inverse kinematics which may modify more than one bone.	
IP	Object	Internet protocol (IP) support functions such as DNS resolution.	
Image	Resource	Image datatype.	
ImageFormatLoader	RefCounted	Base class to add support for specific image formats.	
ImageFormatLoaderExtension	ImageFormatLoader	Base class for creating [ImageFormatLoader] extensions (adding support for extra image formats).	
ImageTexture	Texture2D	A [Texture2D] based on an [Image].	
ImageTexture3D	Texture3D	Texture with 3 dimensions.	
ImageTextureLayered	TextureLayered	Base class for texture types which contain the data of multiple [ImageTexture]s. Each image is of the same size and format.	
